
U	948811	11 ~ 11 / 12	1330 萬	1330 萬	9 年	3 房 2 廳 2 衛	42.61 坪	42.61 坪	平面	新北市板橋區信義路	亞東捷運電梯大樓	Wed Apr 13 22:14:55 PDT 2016	http://buy.housefun.com.tw/buy/house/948811/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N69)	
U	TWHGTB001755U	大樓	1480.0 萬	1480.0 萬	19 年	3 房 2 廳 2 衛	40.77 坪	40.77 坪	無	新北市板橋區滿平街	027金美滿超值一樓	Wed Apr 13 22:14:55 PDT 2016	http://www.umhg.com.tw/detail-01_1.php?from=yahoo&twno=UTB001755	=HYPERLINK(N70)	
U	TWHGTB001656U	大樓	1020.0 萬	1020.0 萬	18 年	3 房 2 廳 2 衛	37.97 坪	37.97 坪	無	新北市板橋區金門街	006金門花園電梯三房	Wed Apr 13 22:14:55 PDT 2016	http://www.umhg.com.tw/detail-01_1.php?from=yahoo&twno=UTB001656	=HYPERLINK(N71)	
U	TWHGTB001655U	大樓	1098.0 萬	1098.0 萬	20 年	3 房 2 廳 1 衛	31.4 坪	31.4 坪	無	新北市板橋區大觀路三段	020第一家庭溫馨三房	Wed Apr 13 22:14:55 PDT 2016	http://www.umhg.com.tw/detail-01_1.php?from=yahoo&twno=UTB001655	=HYPERLINK(N72)	
U	TWHGTB001645U	大樓	1498.0 萬	1498.0 萬	19 年	5 房 0 廳 5 衛	30.96 坪	30.96 坪	無	新北市板橋區南雅南路一段	003三福如意金典	Wed Apr 13 22:14:55 PDT 2016	http://www.umhg.com.tw/detail-01_1.php?from=yahoo&twno=UTB001645	=HYPERLINK(N73)	
U	TWHGTB001600U	大樓	998.0 萬	998.0 萬	18 年	3 房 2 廳 1 衛	31.66 坪	31.66 坪	無	新北市板橋區金門街	047金門花園美三房	Wed Apr 13 22:14:55 PDT 2016	http://www.umhg.com.tw/detail-01_1.php?from=yahoo&twno=UTB001600	=HYPERLINK(N74)	
U	TWHGTB001417U	公寓	928.0 萬	928.0 萬	27 年	3 房 2 廳 1 衛	30.39 坪	30.39 坪	無	新北市板橋區金門街	024金門街方正三樓	Wed Apr 13 22:14:56 PDT 2016	http://www.umhg.com.tw/detail-01_1.php?from=yahoo&twno=UTB001417	=HYPERLINK(N75)	
U	TWHGF01514345T	6 樓/10 樓	1150.0 萬	1150.0 萬	23 年	3 房 2 廳 1 衛	33.18 坪	33.18 坪	無	新北市板橋區信義路	C008信義低總電梯	Wed Apr 13 22:14:56 PDT 2016	http://www.twhg.com.tw/house_TF01514345.html?from=yahoo&utm_source=yahoo&utm_medium=infor&utm_term=house&utm_content=infor&utm_campaign=houseobj	=HYPERLINK(N76)	
U	2011804	2 ~ 2 / 7	988 萬	988 萬	17 年	3 房 1 廳 1 衛	31.66 坪	31.66 坪	無	新北市板橋區金門街	A20金門花園優質三房	Wed Apr 13 22:15:01 PDT 2016	http://buy.housefun.com.tw/buy/house/2011804/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N77)	
U	1582255	7 ~ 7 / 11	1150 萬	1150 萬	10 年	2 房 2 廳 1 衛	34.08 坪	34.08 坪	平面	新北市板橋區龍興街	久泰花園景觀二房	Wed Apr 13 22:15:05 PDT 2016	http://buy.housefun.com.tw/buy/house/1582255/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N78)	
U	1475249	7 ~ 7 / 11	1150 萬	1150 萬	10 年	2 房 1 廳 1 衛	34.08 坪	34.08 坪	平面	新北市板橋區龍興街	H273久泰二房加車位	Wed Apr 13 22:15:06 PDT 2016	http://buy.housefun.com.tw/buy/house/1475249/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N79)	
U	1822077	6 ~ 6 / 10	1180 萬	1180 萬	22 年	3 房 2 廳 1 衛	33.17 坪	33.17 坪	無	新北市板橋區信義路	~台慶樹林站前店~A14愛買電梯~強力推薦	Wed Apr 13 22:15:08 PDT 2016	http://buy.housefun.com.tw/buy/house/1822077/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N80)	
U	2005184	6 ~ 6 / 7	1450 萬	1450 萬	18 年	2 房 2 廳 1 衛	35.95 坪	35.95 坪	平面	新北市板橋區龍泉街	【百家-亞太國際全球地產】【超值價格熱烈搶購中】	Wed Apr 13 22:15:10 PDT 2016	http://buy.housefun.com.tw/buy/house/2005184/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N81)	
U	1895199	5 ~ 5 / 12	1480 萬	1480 萬	6 年	4 房 2 廳 2 衛	42.12 坪	42.12 坪	無	新北市板橋區金門街	【中信房屋】全新京宴電梯四房●近65快速、未來捷運	Wed Apr 13 22:15:11 PDT 2016	http://buy.housefun.com.tw/buy/house/1895199/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N82)	
